agency,sido,sigungu,spot_name,lat,lon,total,violent,theft,sexual,fraud,traffic,night,other
대구광역시경찰청,대구광역시,동구,도학동,35.9913777582333,128.716778959086,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,동내동,35.8929088749619,128.741458851002,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,동호동,35.8648730095202,128.717189706817,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,둔산동,35.9067649454864,128.691254332437,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,매여동,35.9137401998145,128.727913722398,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,미곡동,35.9592182895256,128.682986543918,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,미대동,35.9629967838868,128.672346026409,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,방촌동,35.8800404543579,128.665254119185,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,백안동,35.9544661718272,128.694611587761,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,봉무동,35.9254563786381,128.644934245111,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,부동,35.8908636705553,128.690871711668,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,불로동,35.9112638211923,128.637138916656,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,사복동,35.8694981075371,128.753080236639,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,상매동,35.9163946388797,128.712462704785,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,서호동,35.8647703953391,128.710487625315,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,송정동,35.992895784586,128.625154542555,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,숙천동,35.8855751210354,128.74880595319,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,신기동,35.866878235873,128.704966532069,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,신무동,36.0041454039137,128.672859871167,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,신서동,35.8729369783141,128.727195348274,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,신암동,35.8842737864276,128.616332122198,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,신용동,35.9863811406822,128.651640052396,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,신천동,35.8719700892442,128.626843791513,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,신평동,35.8833748952232,128.679471016276,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,용계동,35.8762436666167,128.68934295574,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,용수동,35.9760863370909,128.676613180922,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,율암동,35.8839970067429,128.703628202746,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,율하동,35.8643519307826,128.692190221825,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,입석동,35.900042746643,128.652936270186,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,중대동,36.0017823006578,128.640929149449,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,지묘동,35.9499824176018,128.642494683069,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,지저동,35.8933913953701,128.638281363236,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,진인동,35.9523024955821,128.715733379502,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,평광동,35.933279155346,128.692306579091,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,동구,효목동,35.8816194653154,128.644837649626,10336,1671,1244,238,3102,1332,110,2639
대구광역시경찰청,대구광역시,북구,검단동,35.9134316582467,128.627218335816,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,고성동1가,35.8783419803621,128.585682231533,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,고성동2가,35.8800361417107,128.582128400277,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,고성동3가,35.8816147228289,128.58760775366,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,관음동,35.944243940444,128.547307377997,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,구암동,35.9388896858902,128.56604087841,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,국우동,35.947994862814,128.575396773359,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,금호동,35.9112198561585,128.52696412093,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,노곡동,35.9043791722133,128.560540113489,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,노원동1가,35.8881742317474,128.579468655293,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,노원동2가,35.8909686567833,128.574460955318,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,노원동3가,35.8926627408683,128.564261537277,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,대현동,35.8821476943226,128.605809327277,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,도남동,35.9687232224488,128.591336772883,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,동변동,35.9254399903659,128.608913487224,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,동천동,35.9372187898208,128.558162654625,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,동호동,35.9671498228859,128.567104363307,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,매천동,35.9072053383485,128.539306198689,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,복현동,35.8936143912751,128.618382558268,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,사수동,35.8996543353405,128.512312485407,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,산격동,35.8926339920658,128.594671874264,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,서변동,35.9328995268225,128.594195031744,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,연경동,35.9567429427196,128.615258465142,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,읍내동,35.9458199920276,128.550591813611,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,조야동,35.9144550124083,128.575635289984,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,칠성동1가,35.8756080393593,128.604264495705,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,칠성동2가,35.8779718720379,128.597832518637,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,침산동,35.8903579121137,128.581164319124,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,태전동,35.9240998152356,128.543249823001,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,팔달동,35.8950649715332,128.536501680719,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,북구,학정동,35.9516875395389,128.567565795189,10815,1581,1553,242,3334,1628,110,2367
대구광역시경찰청,대구광역시,서구,내당동,35.8606854560362,128.560736898516,5954,982,1025,117,1594,797,49,1390
대구광역시경찰청,대구광역시,서구,비산동,35.8872751502313,128.548031933402,5954,982,1025,117,1594,797,49,1390
대구광역시경찰청,대구광역시,서구,상리동,35.8804514546528,128.526364362555,5954,982,1025,117,1594,797,49,1390
대구광역시경찰청,대구광역시,서구,원대동1가,35.8805847639949,128.578786427626,5954,982,1025,117,1594,797,49,1390
대구광역시경찰청,대구광역시,서구,원대동2가,35.8838526292786,128.580543313179,5954,982,1025,117,1594,797,49,1390
대구광역시경찰청,대구광역시,서구,원대동3가,35.88464736721,128.576298022567,5954,982,1025,117,1594,797,49,1390
대구광역시경찰청,대구광역시,서구,이현동,35.8744805073179,128.540333591375,5954,982,1025,117,1594,797,49,1390
대구광역시경찰청,대구광역시,서구,중리동,35.8634813608976,128.538482236892,5954,982,1025,117,1594,797,49,1390
대구광역시경찰청,대구광역시,서구,평리동,35.8756485454503,128.5634751646,5954,982,1025,117,1594,797,49,1390
대구광역시경찰청,대구광역시,수성구,가천동,35.8534793655941,128.685618787215,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,고모동,35.8624404894429,128.67037664043,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,노변동,35.8314728289966,128.696435914072,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,대흥동,35.8103083725955,128.677590018818,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,두산동,35.8294260861559,128.6206587993,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,만촌동,35.8729577899757,128.646939337071,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,매호동,35.8503785758524,128.709151243074,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,범물동,35.8178791093646,128.645964449875,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,범어동,35.8555358516494,128.622124414966,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,사월동,35.8397795931,128.718870829886,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,삼덕동,35.8272301190651,128.673829855948,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,상동,35.8321136243905,128.615414999436,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,성동,35.8489793123637,128.721318475549,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,수성동1가,35.8573563472892,128.610591520883,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,수성동2가,35.8526174943197,128.615069360439,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,수성동3가,35.8579841514511,128.619393590123,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,수성동4가,35.8622888877546,128.615044185307,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,시지동,35.8431337434616,128.694630125483,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,신매동,35.8386449773118,128.710479796844,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,연호동,35.8438616562051,128.673559535937,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,욱수동,35.8157306531,128.704668612237,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,이천동,35.8391415684818,128.656518963884,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,중동,35.8473943465577,128.615078532263,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,지산동,35.826133871387,128.636441754136,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,파동,35.8154748904578,128.61514418667,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,수성구,황금동,35.84398924816,128.638149961102,10735,1431,990,262,3917,1534,112,2489
대구광역시경찰청,대구광역시,중구,계산동1가,35.8688212889845,128.586577471004,6358,1000,1188,286,1504,813,70,1497
대구광역시경찰청,대구광역시,중구,계산동2가,35.8675404186391,128.588035461325,6358,1000,1188,286,1504,813,70,1497
대구광역시경찰청,대구광역시,중구,공평동,35.8687847705398,128.598303436262,6358,1000,1188,286,1504,813,70,1497
대구광역시경찰청,대구광역시,중구,교동,35.8732543416388,128.599664275834,6358,1000,1188,286,1504,813,70,1497
대구광역시경찰청,대구광역시,중구,남산동,35.8593874161046,128.590445451725,6358,1000,1188,286,1504,813,70,1497
대구광역시경찰청,대구광역시,중구,남성로,35.8691912889829,128.58803740818,6358,1000,1188,286,1504,813,70,1497
대구광역시경찰청,대구광역시,중구,남일동,35.8689335780008,128.593886766902,6358,1000,1188,286,1504,813,70,1497
대구광역시경찰청,대구광역시,중구,달성동,35.8768650795239,128.580138728215,6358,1000,1188,286,1504,813,70,1497
대구광역시경찰청,대구광역시,중구,대봉동,35.8616784184071,128.604382212405,6358,1000,1188,286,1504,813,70,1497
